_id,cod_ccr,nome_ccr,cr_ccr,ch_ccr,desc_matriz,fase_oferta,ccr_obrigatorio,ccr_optativo,nome_campus,cod_uffs,cod_emec,nome_curso,turno,per_ingresso,em_andamento,data_atualizacao
e0f8ffcc-b843-438c-8dce-ec8b6a114a39,GCA054,Irrigação e drenagem,4,60,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010,8,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
2547d4aa-7914-4d09-80fa-c09c9edcb38d,GCA054,Irrigação e drenagem,4,60,80-AGRONOMIA - LARANJEIRAS DO SUL - 2017,8,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
88c99577-e209-4bfc-a7a5-417795401019,GCA054,Irrigação e drenagem,4,60,36-AGRONOMIA - ERECHIM - 2010,7,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
2081ad77-4a4f-44cc-98e5-c3365fec6a62,GCA055,Olericultura,4,60,80-AGRONOMIA - LARANJEIRAS DO SUL - 2017,7,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
32a59b68-b600-4f50-a53c-c37de7017701,GCA055,Olericultura,4,60,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010,8,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
18be922f-beee-400b-997c-986c38513130,GCA055,Olericultura,4,60,36-AGRONOMIA - ERECHIM - 2010,8,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
ffd8ebd3-2799-4657-946e-815214f93d83,GCA056,Olericultura,5,75,"24-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/1",8,Sim,Não,Laranjeiras do Sul,2540,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",INTEGRAL,Não,Sim,2021-08-19
95171cdb-55f0-43d6-b273-d8564e9c93b1,GCA056,Olericultura,5,75,"25-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/2",8,Sim,Não,Laranjeiras do Sul,2541,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",NOTURNO,Não,Sim,2021-08-19
47a290ae-a7d8-4e17-87ad-0ea8253ef116,GCA057,Pós-colheita,3,45,5-AGRONOMIA - CHAPECÓ - 2010,9,Sim,Não,Chapecó,1501,1120217,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
fa583841-dc7a-4d95-8078-4f6a08fe3a67,GCA058,Processamento de produtos de origem animal e vegetal,4,60,32-AGRONOMIA - CERRO LARGO - 2010,9,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
c0926530-aa8f-4e41-87a1-28076e2b4646,GCA058,Processamento de produtos de origem animal e vegetal,4,60,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010,9,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
de2dd771-91cd-4ce8-b273-cf31e2fad366,GCA058,Processamento de produtos de origem animal e vegetal,4,60,36-AGRONOMIA - ERECHIM - 2010,9,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
3279322d-ed9a-4c66-9078-8028fe262df0,GCA059,Soberania e segurança alimentar e nutricional,2,30,93-CIÊNCIAS BIOLÓGICAS - CERRO LARGO - 2019,0,Não,Sim,Cerro Largo,4200,1152544,CIÊNCIAS BIOLÓGICAS,INTEGRAL,Sim,Sim,2021-08-19
8d336f11-1410-4141-bafd-d152793556b9,GCA059,Soberania e segurança alimentar e nutricional,2,30,86-QUÍMICA - CERRO LARGO - 2018,0,Não,Sim,Cerro Largo,4120,1152567,QUÍMICA,NOTURNO,Sim,Sim,2021-08-19
da0419ab-c21c-4d26-b149-89c85b83e4a0,GCA059,Soberania e segurança alimentar e nutricional,2,30,36-AGRONOMIA - ERECHIM - 2010,9,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
ebc2b70b-5d23-4702-b9ce-417a9edb98f2,GCA059,Soberania e segurança alimentar e nutricional,2,30,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010,7,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
dfe38fbc-603a-4bfd-8b12-78529828355d,GCA059,Soberania e segurança alimentar e nutricional,2,30,32-AGRONOMIA - CERRO LARGO - 2010,9,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
d13841b1-9494-42ca-944a-842062d6d992,GCA060,Construções rurais e infraestrutura,3,45,5-AGRONOMIA - CHAPECÓ - 2010,9,Sim,Não,Chapecó,1501,1120217,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
1dc9ae12-2497-4273-9db8-e7b2a3d1bc73,GCA061,Sementes,3,45,5-AGRONOMIA - CHAPECÓ - 2010,9,Sim,Não,Chapecó,1501,1120217,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
37dff1e0-d814-46ec-8882-720592e230f4,GCA062,Tecnologias de processamento de produtos agrícolas,2,30,23-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - LARANJEIRAS DO SUL - 2010/1,4,Sim,Não,Laranjeiras do Sul,2521,5000387,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2021-08-19
b8718237-3812-4a40-9264-3c2dca77611d,GCA062,Tecnologias de processamento de produtos agrícolas,2,30,46-CIÊNCIAS ECONÔMICAS - LARANJEIRAS DO SUL - 2012,0,Não,Sim,Laranjeiras do Sul,2601,5000387,CIÊNCIAS ECONÔMICAS,NOTURNO,Não,Sim,2021-08-19
af2e051f-c436-4c79-ba32-2d64e9b9feb5,GCA062,Tecnologias de processamento de produtos agrícolas,2,30,33-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - CERRO LARGO - 2010/1,4,Sim,Não,Cerro Largo,4520,5000386,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2021-08-19
b5e50d7b-7cbd-4dce-b466-c9dc0f8993a0,GCA063,Análise de sistemas agrários,2,30,33-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - CERRO LARGO - 2010/1,6,Sim,Não,Cerro Largo,4520,5000386,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2021-08-19
402673ca-115b-41fa-b9b2-9e8d2b35f6a6,GCA063,Análise de sistemas agrários,2,30,23-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - LARANJEIRAS DO SUL - 2010/1,6,Sim,Não,Laranjeiras do Sul,2521,5000387,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2021-08-19
bcab133c-7733-452d-9e9e-f462dcf75778,GCA064,Agroindústria familiar e processos artesanais,2,30,23-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - LARANJEIRAS DO SUL - 2010/1,8,Sim,Não,Laranjeiras do Sul,2521,5000387,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2021-08-19
c3b2d2c5-6e04-4cb9-b51c-ddb44602276e,GCA064,Agroindústria familiar e processos artesanais,2,30,33-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - CERRO LARGO - 2010/1,8,Sim,Não,Cerro Largo,4520,5000386,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2021-08-19
829a5dd9-d7e1-4da1-a6b4-bd2f85b7e165,GCA065,Legislação e vigilância sanitária de alimentos,4,60,27-NUTRIÇÃO - REALEZA - 2010,6,Sim,Não,Realeza,3410,5000410,NUTRIÇÃO,INTEGRAL,Sim,Sim,2021-08-19
ddb97a84-c8e0-4763-a496-2b244628b95e,GCA066,Tecnologia de alimentos de origem vegetal,3,45,27-NUTRIÇÃO - REALEZA - 2010,6,Sim,Não,Realeza,3410,5000410,NUTRIÇÃO,INTEGRAL,Sim,Sim,2021-08-19
27f27701-f212-4576-83b6-6b4aee340972,GCA067,Tecnologia de alimentos de origem animal,3,45,27-NUTRIÇÃO - REALEZA - 2010,7,Sim,Não,Realeza,3410,5000410,NUTRIÇÃO,INTEGRAL,Sim,Sim,2021-08-19
2dec4df3-0a98-4a4f-baaa-f8751614a4f0,GCA068,Segurança alimentar e vigilância nutricional,4,60,27-NUTRIÇÃO - REALEZA - 2010,7,Sim,Não,Realeza,3410,5000410,NUTRIÇÃO,INTEGRAL,Sim,Sim,2021-08-19
adde6c53-766b-44c1-8d1b-43fe43f2cac3,GCA069,Ecofisiologia agrícola,2,30,36-AGRONOMIA - ERECHIM - 2010,5,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
400d9da2-3ed2-41dd-a19a-2de7dc4b23a8,GCA070,Controle de processos,5,75,20-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2010,10,Sim,Não,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Não,Sim,2021-08-19
2ca0f72f-4bcf-4433-a225-ec6b3ce88355,GCA071,Viagem de estudo,2,30,22-ENGENHARIA DE AQUICULTURA - LARANJEIRAS DO SUL - 2010,4,Sim,Não,Laranjeiras do Sul,2510,5000392,ENGENHARIA DE AQUICULTURA,INTEGRAL,Sim,Sim,2021-08-19
250fe6e0-f593-4372-8dff-da169abbd474,GCA072,Sistemas agroflorestais,4,60,32-AGRONOMIA - CERRO LARGO - 2010,9,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
bf450d48-ddc3-49cd-9115-de7588a71127,GCA072,Sistemas agroflorestais,4,60,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010,8,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
9b98c4d9-e147-4f2d-acf1-704f1a122954,GCA072,Sistemas agroflorestais,4,60,93-CIÊNCIAS BIOLÓGICAS - CERRO LARGO - 2019,0,Não,Sim,Cerro Largo,4200,1152544,CIÊNCIAS BIOLÓGICAS,INTEGRAL,Sim,Sim,2021-08-19
47939eea-c191-4426-b355-6b46d6739614,GCA072,Sistemas agroflorestais,4,60,77-AGRONOMIA - CERRO LARGO - 2017,0,Não,Sim,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
7f9324b9-a890-4b60-8eb7-545b2e4d6ee4,GCA072,Sistemas agroflorestais,4,60,80-AGRONOMIA - LARANJEIRAS DO SUL - 2017,6,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
f645e478-35d3-4942-8880-64347077a20c,GCA073,Projetos integradores,3,45,22-ENGENHARIA DE AQUICULTURA - LARANJEIRAS DO SUL - 2010,4,Sim,Não,Laranjeiras do Sul,2510,5000392,ENGENHARIA DE AQUICULTURA,INTEGRAL,Sim,Sim,2021-08-19
8cd16490-65c9-46fb-878e-449adf0f0ddf,GCA074,Fundamentos da gestão agroindustrial,2,30,33-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - CERRO LARGO - 2010/1,3,Sim,Não,Cerro Largo,4520,5000386,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2021-08-19
01966ff9-0896-4266-8f1c-cabdd794af15,GCA074,Fundamentos da gestão agroindustrial,2,30,23-DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL - LARANJEIRAS DO SUL - 2010/1,3,Sim,Não,Laranjeiras do Sul,2521,5000387,DESENVOLVIMENTO RURAL E GESTÃO AGROINDUSTRIAL,INTEGRAL,Não,Não,2021-08-19
f4115de0-e131-4e04-8a1a-765f1e5f7f64,GCA074,Fundamentos da gestão agroindustrial,2,30,46-CIÊNCIAS ECONÔMICAS - LARANJEIRAS DO SUL - 2012,3,Sim,Não,Laranjeiras do Sul,2601,5000387,CIÊNCIAS ECONÔMICAS,NOTURNO,Não,Sim,2021-08-19
5553966a-5329-4f53-8313-a58f810d30c1,GCA075,Introdução às ciências agrárias,3,45,"24-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/1",3,Sim,Não,Laranjeiras do Sul,2540,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",INTEGRAL,Não,Sim,2021-08-19
9df8f985-3291-4ebe-980c-8bc0eafde005,GCA075,Introdução às ciências agrárias,3,45,91-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA – LARANJEIRAS DO SUL – 2019,0,Não,Sim,Laranjeiras do Sul,2531,1455378,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,NOTURNO,Sim,Sim,2021-08-19
6fbe311e-86c3-454f-90ef-03b19ee1bc3b,GCA075,Introdução às ciências agrárias,3,45,"25-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/2",3,Sim,Não,Laranjeiras do Sul,2541,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",NOTURNO,Não,Sim,2021-08-19
605268be-c889-4450-8882-0a535baa4a32,GCA076,Solos,5,75,"24-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/1",6,Sim,Não,Laranjeiras do Sul,2540,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",INTEGRAL,Não,Sim,2021-08-19
a3e0a893-1c52-4a23-b03a-6af55f49bfb1,GCA076,Solos,5,75,"25-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/2",6,Sim,Não,Laranjeiras do Sul,2541,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",NOTURNO,Não,Sim,2021-08-19
31346615-7bf5-488c-8d88-da1ff633fde2,GCA077,Zootecnia,5,75,"24-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/1",7,Sim,Não,Laranjeiras do Sul,2540,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",INTEGRAL,Não,Sim,2021-08-19
e7ef51b5-4e9d-4bd8-a82b-18a205bdaaaf,GCA077,Zootecnia,5,75,"25-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/2",7,Sim,Não,Laranjeiras do Sul,2541,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",NOTURNO,Não,Sim,2021-08-19
952d70f7-55a0-4416-a29e-567f3642781b,GCA078,Fitotecnia,5,75,"24-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/1",8,Sim,Não,Laranjeiras do Sul,2540,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",INTEGRAL,Não,Sim,2021-08-19
7b7c6395-3ae0-4e09-b33c-802511602bd9,GCA078,Fitotecnia,5,75,"25-INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS - LARANJEIRAS DO SUL - 2010/2",8,Sim,Não,Laranjeiras do Sul,2541,5000395,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",NOTURNO,Não,Sim,2021-08-19
8dd43d96-180c-4d80-8e9e-027131481ab7,GCA079,Doenças infecciosas dos animais domésticos,6,90,28-MEDICINA VETERINÁRIA - REALEZA - 2010,5,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
ced6ceb6-b49c-4736-b1b4-67371100b141,GCA080,Doenças parasitárias dos animais domésticos,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,5,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
7511fdc0-f76b-4208-be3b-a82f54c360d4,GCA081,Farmacologia veterinária,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,5,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
5a97a129-b7b4-44e6-b8d9-8dd69be6982a,GCA082,Patologia especial veterinária I,5,75,28-MEDICINA VETERINÁRIA - REALEZA - 2010,5,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
0299d732-dfe0-48a0-8629-772f39898fa9,GCA083,Patologia especial veterinária II,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,6,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
1f768366-92a6-44ed-9391-c546ac0d5cbc,GCA084,Anestesiologia veterinária,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,6,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
4f75fc1a-3cbe-426e-ad1b-78f366b94556,GCA085,Epidemiologia veterinária,3,45,28-MEDICINA VETERINÁRIA - REALEZA - 2010,6,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
2a4d7172-3ed0-4b0b-ab9c-c860e5607e4a,GCA086,Terapêutica veterinária,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,6,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
8e78eff3-b44e-4da7-b5da-150097021651,GCA087,Técnica cirúrgica veterinária,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,7,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
9c7c7edd-1633-462b-80a2-406c930c76cf,GCA088,Toxicologia veterinária,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,7,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
f46056fd-c2ca-4102-a531-12e7ce8af29c,GCA089,Alimentos e alimentação animal,2,30,28-MEDICINA VETERINÁRIA - REALEZA - 2010,8,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
dfe1c7a9-ae32-4876-8fa9-8611ece30fb8,GCA090,Clínica de animais de companhia,5,75,28-MEDICINA VETERINÁRIA - REALEZA - 2010,6,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
0fec0474-65fe-4914-9ffb-a3c30af589d7,GCA091,Clínica de animais de produção,8,120,28-MEDICINA VETERINÁRIA - REALEZA - 2010,8,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
8047cab1-e38d-46c1-a926-0bf22f1697f9,GCA092,Diagnóstico laboratorial veterinário,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,6,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
8e43bc7f-4f49-4a59-9def-217cc61b27c6,GCA093,Diagnóstico por imagem em medicina veterinária,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,7,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
382aad98-3e92-4296-86cf-8b6bc2056e4a,GCA094,Defesa sanitária animal,2,30,28-MEDICINA VETERINÁRIA - REALEZA - 2010,7,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
7b14c63e-174b-419a-9698-162dcd51b5c9,GCA095,Extensão rural,3,45,21-AGRONOMIA - LARANJEIRAS DO SUL - 2010,9,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
d698056d-b706-45ac-9dac-ed9028971737,GCA095,Extensão rural,3,45,36-AGRONOMIA - ERECHIM - 2010,9,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
52b76895-688f-4cee-a2cc-fab0a44f8008,GCA096,Extensão rural,2,30,28-MEDICINA VETERINÁRIA - REALEZA - 2010,8,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
c4257570-338b-4fc8-8c40-8ef87bea090a,GCA096,Extensão rural,2,30,80-AGRONOMIA - LARANJEIRAS DO SUL - 2017,9,Sim,Não,Laranjeiras do Sul,2503,5000383,AGRONOMIA,INTEGRAL,Sim,Sim,2021-08-19
3215a56b-7edd-4085-a652-1babbd11d3cc,GCA097,Obstetrícia veterinária,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,8,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
c33bbc29-9426-4b94-bc24-1d43eb983094,GCA098,Patologia e clínica cirúrgica veterinária,6,90,28-MEDICINA VETERINÁRIA - REALEZA - 2010,8,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
69afd434-a581-40fd-9bca-db03ebae727b,GCA099,"Clínica, manejo, preservação de animais silvestres",5,75,28-MEDICINA VETERINÁRIA - REALEZA - 2010,9,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
241b148b-9f4e-4df9-82ab-5aa27f0aef4e,GCA100,Etologia e bem-estar-animal,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,9,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
b1aaef51-bd56-468a-97a8-4d7f83db275a,GCA101,Inspeção e tecnologia de produtos de origem animal I,5,75,28-MEDICINA VETERINÁRIA - REALEZA - 2010,9,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
770f77b6-5780-4c95-9ec6-7455b05905b2,GCA102,Inspeção e tecnologia de produtos de origem animal II,5,75,28-MEDICINA VETERINÁRIA - REALEZA - 2010,10,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
5e4266c1-aa43-462c-a337-e1fa14ede404,GCA103,Reprodução animal I,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,9,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
023a78b7-362b-4cfd-805e-a42671be0913,GCA104,Reprodução animal II,4,60,28-MEDICINA VETERINÁRIA - REALEZA - 2010,10,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
88025a88-28be-4c85-81bc-c535cd905241,GCA105,Análise sensorial,3,45,75-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2016,8,Sim,Não,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Sim,Sim,2021-08-19
9782ec14-5958-4c53-bddf-e6e564f326ff,GCA105,Análise sensorial,3,45,20-ENGENHARIA DE ALIMENTOS - LARANJEIRAS DO SUL - 2010,8,Sim,Não,Laranjeiras do Sul,2310,5000391,ENGENHARIA DE ALIMENTOS,INTEGRAL,Não,Sim,2021-08-19
41b3e6e5-c55e-4259-93ff-92c3067ddf66,GCA106,Zoonoses,2,30,28-MEDICINA VETERINÁRIA - REALEZA - 2010,10,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
08d8dec4-15c5-47d6-a061-2c147d8c3304,GCA107,Prática de vivência profissional em medicina veterinária,1,15,28-MEDICINA VETERINÁRIA - REALEZA - 2010,10,Sim,Não,Realeza,3530,5000409,MEDICINA VETERINÁRIA,INTEGRAL,Sim,Sim,2021-08-19
b3feaacf-8029-4e15-9ee5-9d54194de67e,GCA108,Trabalho de conclusão de curso I,2,30,32-AGRONOMIA - CERRO LARGO - 2010,9,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
40f971a3-1e62-4233-8fc3-07ebfb949b25,GCA108,Trabalho de conclusão de curso I,2,30,36-AGRONOMIA - ERECHIM - 2010,8,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
5fc223b2-9df2-4af9-840d-5132d3290568,GCA109,Trabalho de conclusão de curso II,2,30,32-AGRONOMIA - CERRO LARGO - 2010,10,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
e6c67afb-9724-4808-b360-941de85dfb0a,GCA109,Trabalho de conclusão de curso II,2,30,68-AGRONOMIA - ERECHIM - 2014,9,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
39b8acda-48c0-4f45-b13e-d903f66a72f0,GCA109,Trabalho de conclusão de curso II,2,30,36-AGRONOMIA - ERECHIM - 2010,9,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2021-08-19
