_id,nome_campus,ano,semestre,cod_ccr,nome_ccr,cr_ccr,ch_ccr,id_turma,desc_turma,tem_turma,cod_uffs_curso_turma,curso_turma,fase_turma,lista_docentes_ch,ch_teorica,ch_pratica,vagas_turma,qtd_inscritos,qtd_concluiram,sit_turma,data_atualizacao
c4c87abb-91ea-4ebd-b47f-f9899328291d,Realeza,2016,1,GSA026,Bases da técnica dietética e culinária,4,60,13801,Nutrição (Turma B) - 3ª Fase - Integral - 2016/1,,3410,NUTRIÇÃO,3,"[{""docente"":""ELISTER LILIAN BRUM BALESTRIN"",""ch_docente"":45}]",0,0,20,13,10,Encerrada,2021-08-19
dae6a5f4-6a33-41cf-b0f1-1d7beaa390d1,Erechim,2016,2,GCS321,Espaços rurais,4,60,15165,"Geografia (Optativo) - 2ª, 4ª, 6ª e 8ª Fase - Noturno - 2016/2",,5712,GEOGRAFIA,2,"[{""docente"":""MARCIO FREITAS EDUARDO"",""ch_docente"":60}]",0,0,50,25,14,Encerrada,2021-08-19
d86e3c8a-2ac6-4dea-b81f-321ff002db2f,Laranjeiras do Sul,2019,2,GCS377,Microeconomia I,4,60,26352,"Ciências Econômicas - 2ª, 4ª, 6ª Fases - Noturno - 2019/2",,2601,CIÊNCIAS ECONÔMICAS,2,"[{""docente"":""RAFAEL STEFENON"",""ch_docente"":60}]",0,0,82,69,65,Encerrada,2021-08-19
eb4e6b21-3faa-4f11-a4c5-9139082add54,Chapecó,2015,1,GCH160,Ensino de educação física: conteúdo e metodologia,4,60,10876,Pedagogia - 4ª Fase - Noturno - 2015/1,,1731,PEDAGOGIA,4,"[{""docente"":""ALEXANDRE PAULO LORO"",""ch_docente"":60}]",0,0,55,33,31,Encerrada,2021-08-19
24c09db4-87a1-4ebd-be79-aa6dbd7854fe,Laranjeiras do Sul,2011,2,GCH008,Iniciação à prática científica,4,60,1516,Interdisciplinar em Educação no Campo (T3),,2540,"INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS NATURAIS, MATEMÁTICA E CIÊNCIAS AGRÁRIAS",2,"[{""docente"":""PRISCILA RIBEIRO FERREIRA"",""ch_docente"":60}]",0,0,50,25,22,Encerrada,2021-08-19
c7bcf738-7a4d-49fd-8674-3951a402e21e,Erechim,2015,2,GCH293,Introdução à filosofia,4,60,10902,Engenharia Ambiental - 1ª fase - Integral - 2015/2,,5302,ENGENHARIA AMBIENTAL E SANITÁRIA,1,"[{""docente"":""SUELI POKOJESKI"",""ch_docente"":60}]",0,0,58,64,58,Encerrada,2021-08-19
cf946b8d-3202-4c19-8163-fa32e124ac12,Cerro Largo,2021,2,GEN044,Topografia,4,60,32788,Engenharia Ambiental e Sanitária – 4ª fase – (Remoto) – 2021/2,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,4,,0,0,50,0,0,Em Curso,2021-08-19
930ce494-89f9-4c91-99b5-50239f057571,Realeza,2011,1,GCS010,Direitos e cidadania,4,60,870,Letras (T1),,3803,LETRAS - PORTUGUÊS E ESPANHOL,1,"[{""docente"":""APARECIDO FRANCISCO BERTOCHI DOS SANTOS"",""ch_docente"":60}]",0,0,30,50,28,Encerrada,2021-08-19
f53b312e-2a2b-41f8-acc3-e9ee25263731,Realeza,2017,1,GCB062,Histologia e embriologia animal,6,90,17404,Medicina Veterinária (Turma C) - 3ª Fase - Integral - 2017/1,,3530,MEDICINA VETERINÁRIA,3,"[{""docente"":""DENISE MARIA SOUSA DE MELLO"",""ch_docente"":60}]",0,0,16,17,15,Encerrada,2021-08-19
92faee56-14d5-4782-90ff-cc7a9ba25132,Erechim,2020,1,GCS117,Trabalho de conclusão de curso,3,45,28464,Arquitetura e Urbanismo - 10ª fase - (Remoto) - 2020/1,,5610,ARQUITETURA E URBANISMO,10,"[{""docente"":""ANA MARIA SCHUCH ARAUJO"",""ch_docente"":45}]",0,0,0,8,8,Encerrada,2021-08-19
1d31a0be-e955-4018-890a-de51e4e47890,Realeza,2015,1,GEX343,Bioquímica,4,60,10074,Ciências Biológicas (Turma B) - 3ª Fase - Noturno - 2015/1,,3201,CIÊNCIAS BIOLÓGICAS,3,"[{""docente"":""DALILA MOTER BENVEGNU"",""ch_docente"":45}]",0,0,22,23,20,Encerrada,2021-08-19
37db4eca-368b-4cf1-b011-09539a45585f,Realeza,2016,1,GCB037,Microbiologia de alimentos,4,60,13806,Nutrição (Turma B) - 5ª Fase - Integral - 2016/1,,3410,NUTRIÇÃO,5,"[{""docente"":""ALEXANDRE CARVALHO DE MOURA"",""ch_docente"":45}]",0,0,20,20,20,Encerrada,2021-08-19
0fb073cb-3a62-4630-a15a-fc23d879303d,Realeza,2018,2,GLA031,História das línguas românicas,3,45,22155,Letras: Português e Espanhol - 4ª Fase - Noturno - 2018/2,,3803,LETRAS - PORTUGUÊS E ESPANHOL,4,"[{""docente"":""MARCIA ADRIANA DIAS KRAEMER"",""ch_docente"":45}]",0,0,37,28,27,Encerrada,2021-08-19
2b770886-c0bd-4d76-997a-ef58633b1592,Realeza,2015,1,GCB224,Evolução,2,30,10098,Ciências Biológicas - 10ª Fase - Noturno - 2015/1,,3201,CIÊNCIAS BIOLÓGICAS,10,"[{""docente"":""RUBEN ALEXANDRE BOELTER"",""ch_docente"":30}]",0,0,40,39,39,Encerrada,2021-08-19
7d857397-ca79-4d08-9fd2-691b02cfc0e9,Realeza,2015,1,GCH311,Fundamentos da educação,4,60,10071,Ciências Biológicas - 3ª Fase - Noturno - 2015/1,,3201,CIÊNCIAS BIOLÓGICAS,3,"[{""docente"":""RONALDO AURELIO GIMENES GARCIA"",""ch_docente"":60}]",0,0,40,36,36,Encerrada,2021-08-19
4e79d824-e91f-4234-972e-fce22ee5a8f0,Erechim,2015,1,GCS025,O projeto e a obra: visitas,2,30,10935,Arquitetura e Urbanismo (Turma A) - 3ª Fase - Integral - 2015/1,,5610,ARQUITETURA E URBANISMO,3,"[{""docente"":""LUIS EDUARDO AZEVEDO MODLER"",""ch_docente"":30}]",0,0,25,23,21,Encerrada,2021-08-19
b8a43a80-92f5-4a17-b9d8-ab86b73dce20,Realeza,2017,1,GCA081,Farmacologia veterinária,4,60,17410,Medicina Veterinária (Turma A)- 5ª Fase - Integral - 2017/1,,3530,MEDICINA VETERINÁRIA,5,"[{""docente"":""VALFREDO SCHLEMPER"",""ch_docente"":45}]",0,0,26,26,26,Encerrada,2021-08-19
45a7f6af-6500-4827-9f75-86754d8c9a39,Realeza,2017,1,GCA081,Farmacologia veterinária,4,60,17411,Medicina Veterinária (Turma B) - 5ª Fase - Integral - 2017/1,,3530,MEDICINA VETERINÁRIA,5,"[{""docente"":""VALFREDO SCHLEMPER"",""ch_docente"":45}]",0,0,26,26,25,Encerrada,2021-08-19
727161b3-9de7-4641-81e2-51033a518a92,Erechim,2015,2,GCS248,Gestão de unidades de produção e vida familiar,3,45,12440,Agronomia - 8ª Fase - Integral - 2015/2,,5502,AGRONOMIA,8,"[{""docente"":""DOUGLAS ANTONIO DIAS"",""ch_docente"":45}]",0,0,50,34,31,Encerrada,2021-08-19
e8a9455a-789c-4dd1-8c0b-b2278050f54e,Laranjeiras do Sul,2012,1,GCA013,Bioquímica de alimentos,6,90,2219,Eng. de Alimentos (TB) - 5ª fase - integral - 2012/1,,2310,ENGENHARIA DE ALIMENTOS,5,"[{""docente"":""LARISSA CANHADAS BERTAN"",""ch_docente"":90}]",0,0,25,25,24,Encerrada,2021-08-19
7b396bb1-bb5c-4635-a986-13059c42c096,Realeza,2020,1,GCH291,Introdução ao pensamento social,4,60,26999,Letras: Português e Espanhol - 1ª Fase - Noturno - 2020/1,,3803,LETRAS - PORTUGUÊS E ESPANHOL,1,"[{""docente"":""ODAIR EDUARDO GELLER"",""ch_docente"":60}]",0,0,50,0,0,Cancelamento Administrativo,2021-08-19
1fea6dd1-224d-4a78-9313-f2eaf79a30fa,Erechim,2020,1,GCH054,Sociologia da educação,4,60,28469,Pedagogia - 10ª Fase - (Remoto) - 2020/1,,5732,PEDAGOGIA,10,"[{""docente"":""LUIZ FELIPE CÉSAR KINGESKI"",""ch_docente"":15}]",0,0,15,11,2,Encerrada,2021-08-19
1d53c8e6-91d9-46a4-aab0-53494e446293,Chapecó,2014,2,GEX006,Estatística básica,4,60,8711,Filosofia - Letras - 2ª e 3ª Fase - Noturno - 2014/2,,1701,FILOSOFIA,2,"[{""docente"":""JEAN FRANCO MENDES CALEGARI"",""ch_docente"":60}]",0,0,50,48,43,Encerrada,2021-08-19
157c2edb-6bed-40ca-9905-1bbe546ed766,Realeza,2016,1,GSA038,Avaliação nutricional II,4,60,13808,Nutrição (Turma A) - 5ª Fase - Integral - 2016/1,,3410,NUTRIÇÃO,5,"[{""docente"":""ROZANE APARECIDA TOSO BLEIL"",""ch_docente"":45}]",0,0,20,14,13,Encerrada,2021-08-19
03289e2c-bd69-49c3-9db8-7d579c22bb51,Laranjeiras do Sul,2015,1,GCA133,Correntes da agricultura,2,30,10296,Agronomia (Optativo) - 5ª Fase - Integral - 2015/1,,2503,AGRONOMIA,5,"[{""docente"":""GERALDO DEFFUNE GONCALVES DE OLIVEIRA"",""ch_docente"":30}]",0,0,50,25,24,Encerrada,2021-08-19
ab649317-4a4a-47e8-88d4-0d70ad51569f,Realeza,2014,2,GCA091,Clínica de animais de produção,8,120,8710,Medicina Veterinária (Turma A) - 8ª Fase - Integral - 2014/2,,3530,MEDICINA VETERINÁRIA,8,"[{""docente"":""RAFAEL FERREIRA DE ARAUJO"",""ch_docente"":90}]",0,0,27,26,26,Encerrada,2021-08-19
b73acc56-6564-4046-a361-50eb74126115,Erechim,2014,2,GCH171,Estágio curricular supervisionado: educação infantil,8,120,8715,Pedagogia (Turma A) - 8ª Fase - Noturno - 2014/2,,5732,PEDAGOGIA,8,"[{""docente"":""ADRIANA SALETE LOSS"",""ch_docente"":120}]",0,0,20,20,20,Encerrada,2021-08-19
20febf04-01a0-4446-b3c9-581baea41904,Erechim,2015,1,GCH520,Tópicos especiais 3,2,30,10970,Pedagogia (Optativo) - 7ª Fase - 9ª Fase - Noturno - 2015/1,,5732,PEDAGOGIA,7,"[{""docente"":""MARIA SILVIA CRISTOFOLI"",""ch_docente"":30}]",0,0,30,7,6,Encerrada,2021-08-19
56e428b0-a546-48e8-b6ac-d24698dbaccd,Laranjeiras do Sul,2016,2,GCH590,Filosofia II,4,60,15173,Interdisciplinar em educação do campo: ciências sociais e humanas (Pronacampo) - 6ª Fase - Integral - 2016/2,,2550,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS SOCIAIS E HUMANAS,6,"[{""docente"":""EVANDRO BILIBIO"",""ch_docente"":60}]",0,0,60,21,21,Encerrada,2021-08-19
06e926ed-7c87-4874-914f-996d70b4a33c,Laranjeiras do Sul,2016,2,GCH602,Sociologia II,4,60,15176,Interdisciplinar em educação do campo: ciências sociais e humanas (Pronacampo) - 6ª Fase - Integral - 2016/2,,2550,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS SOCIAIS E HUMANAS,6,"[{""docente"":""SIOMARA APARECIDA MARQUES"",""ch_docente"":60}]",0,0,60,20,20,Encerrada,2021-08-19
3811d443-27d9-42a6-8e2b-8faa56b9aa9f,Chapecó,2018,2,GCH164,Ensino de história: conteúdo e metodologia,4,60,22769,Pedagogia - 6ª Fase - Matutino - 2018/2,,1730,PEDAGOGIA,6,"[{""docente"":""DELMIR JOSE VALENTINI"",""ch_docente"":60}]",0,0,50,43,43,Encerrada,2021-08-19
e435b738-2b5d-4de8-b43f-1c2895409e33,Laranjeiras do Sul,2015,1,GCS073,Teoria cooperativista I,4,60,10330,Ciências econômicas - 5ª Fase - Integral - 2015/1,,2601,CIÊNCIAS ECONÔMICAS,5,"[{""docente"":""MARISELA GARCIA HERNANDEZ"",""ch_docente"":60}]",0,0,50,50,46,Encerrada,2021-08-19
24ee8d69-b7b7-4b02-9b9d-6bc78cfa1787,Erechim,2014,2,GCH171,Estágio curricular supervisionado: educação infantil,8,120,8717,Pedagogia (Turma B) - 8ª Fase - Noturno - 2014/2,,5732,PEDAGOGIA,8,"[{""docente"":""SANDRA SIMONE HOPNER PIEROZAN"",""ch_docente"":120}]",0,0,20,10,10,Encerrada,2021-08-19
e1ed0b9c-e114-4736-98ef-c6bfa2bd6f24,Realeza,2017,1,GCA082,Patologia especial veterinária I,5,75,17415,Medicina Veterinária (Turma B) - 5ª Fase - Integral - 2017/1,,3530,MEDICINA VETERINÁRIA,5,"[{""docente"":""FABIANA ELIAS"",""ch_docente"":45}]",0,0,17,17,17,Encerrada,2021-08-19
d2d911ac-66dd-4250-b7e8-9d9b409d1456,Cerro Largo,2021,2,GEX664,Química geral,6,90,32659,Química – 2ª fase – (Remoto) – 2021/2,,4120,QUÍMICA,2,,0,0,30,0,0,Em Curso,2021-08-19
d002415f-490a-4a23-8293-bada550a0daf,Realeza,2016,1,GSA039,Cálculo e análise de cardápios,3,45,13810,Nutrição (Turma A) - 5ª Fase - Integral - 2016/1,,3410,NUTRIÇÃO,5,"[{""docente"":""ALICE FREITAS DA SILVA "",""ch_docente"":45}]",0,0,20,11,11,Encerrada,2021-08-19
8b6d35a9-daea-48c2-9df2-c40b58bbdfec,Realeza,2020,1,GCH996,"Fundamentos históricos, sociológicos e filosóficos da educação",4,60,27002,Letras: Português e Espanhol - 3ª Fase - Noturno - 2020/1,,3803,LETRAS - PORTUGUÊS E ESPANHOL,3,"[{""docente"":""JOSE OTO KONZEN"",""ch_docente"":60}]",0,0,30,0,0,Cancelamento Administrativo,2021-08-19
aef61e44-2c0a-4ca9-9bcf-542cd8fa2585,Realeza,2020,1,GSA278,Temas especiais em nutrição II,3,45,28474,"Nutrição (Turma Suplementar) - 5ª, 7ª e 9ª Fases - (Remoto) - 2020/1 ",,3410,NUTRIÇÃO,0,"[{""docente"":""CARLA ZANELATTO"",""ch_docente"":45}]",0,0,40,34,31,Encerrada,2021-08-19
c28f4f85-054a-4c39-9c08-e4ce43d95c7c,Cerro Largo,2021,2,GCH290,Iniciação à prática científica,4,60,32658,Química – 2ª fase – (Remoto) – 2021/2,,4120,QUÍMICA,2,,0,0,50,0,0,Em Curso,2021-08-19
309b9ea2-61db-495a-921b-2d02fabb6cab,Erechim,2014,2,GCH608,Seminário integrador das práticas pedagógicas II,4,60,8578,Interdisciplinar em Educação do Campo: Ciências da Natureza (Pronacampo) - 2ª Fase - Integral - 2014/2,,5510,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,2,"[{""docente"":""CHERLEI MARCIA COAN"",""ch_docente"":30},{""docente"":""LISANDRA ALMEIDA LISOVSKI"",""ch_docente"":30}]",0,0,60,23,23,Encerrada,2021-08-19
ac0ee003-9e7d-4260-9590-06a599c84652,Chapecó,2017,2,GCH008,Iniciação à prática científica,4,60,17959,Agronomia - 4ª Fase - Integral - 2017/2,,1501,AGRONOMIA,4,"[{""docente"":""VANESSA NEUMANN SILVA"",""ch_docente"":60}]",0,0,50,50,48,Encerrada,2021-08-19
7546539f-1dfa-45d6-9b58-229c03d2731c,Realeza,2016,1,GCS109,Planejamento em unidades de alimentação para coletividades,4,60,13817,Nutrição - 7ª Fase - Integral - 2016/1,,3410,NUTRIÇÃO,7,"[{""docente"":""ELIS CAROLINA DE SOUZA FATEL"",""ch_docente"":60}]",0,0,44,24,24,Encerrada,2021-08-19
bdab0c19-4179-46cd-bf66-03904df24654,Realeza,2020,1,GSA275,Seminários temáticos em nutrição II,3,45,28475,Nutrição (Turma Suplementar) - 1ª e 3ª Fases - (Remoto) - 2020/1,,3410,NUTRIÇÃO,0,"[{""docente"":""THAIS BIASUZ"",""ch_docente"":45}]",0,0,40,42,35,Encerrada,2021-08-19
5f5e473a-1489-4aa2-872f-f3b4910afdff,Erechim,2014,2,GCS238,"Meio ambiente, economia e sociedade",4,60,8599,Interdisciplinar em Educação do Campo: Ciências da Natureza (Pronacampo) - 3ª Fase - Integral - 2014/2,,5510,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,3,"[{""docente"":""MATHEUS FERNANDO MOHR"",""ch_docente"":60}]",0,0,60,7,7,Encerrada,2021-08-19
39a9b1f8-3bba-49f1-bba0-df8021dc157b,Realeza,2014,2,GCA098,Patologia e clínica cirúrgica veterinária,6,90,8726,Medicina Veterinária (Turma A) - 8ª Fase - Integral - 2014/2,,3530,MEDICINA VETERINÁRIA,8,"[{""docente"":""GENTIL FERREIRA GONCALVES"",""ch_docente"":75},{""docente"":""GABRIELLE COELHO FREITAS"",""ch_docente"":15}]",0,0,18,18,18,Encerrada,2021-08-19
c93697f1-716d-443c-a1da-423b683d9f27,Chapecó,2016,1,GCH362,Introdução aos estudos históricos,4,60,13969,História - 1ª Fase - Noturno - 2016/1,,1721,HISTÓRIA,1,"[{""docente"":""SAMIRA PERUCHI MORETTO"",""ch_docente"":60}]",0,0,47,53,50,Encerrada,2021-08-19
f192f000-ab61-459f-8908-8ab65d5a0139,Realeza,2017,1,GCA088,Toxicologia veterinária,4,60,17431,Medicina Veterinária (Turma B) - 7ª Fase - Integral - 2017/1,,3530,MEDICINA VETERINÁRIA,7,"[{""docente"":""FABIANA ELIAS"",""ch_docente"":30},{""docente"":""VALFREDO SCHLEMPER"",""ch_docente"":15}]",0,0,26,26,26,Encerrada,2021-08-19
24c28f73-bfaf-49ec-bb01-20c091671ff5,Chapecó,2014,2,GCH041,Ética e filosofia política antiga,4,60,8725,Filosofia - 3ª Fase - Noturno - 2014/2,,1701,FILOSOFIA,3,"[{""docente"":""JULIANO PACCOS CARAM"",""ch_docente"":60}]",0,0,50,30,28,Encerrada,2021-08-19
f89610b3-e59c-4ddb-bf06-d31d10bd7f8b,Laranjeiras do Sul,2015,1,GEX191,Física geral,4,60,10399,Engenharia de Aquicultura - 3ª Fase - Integral - 2015/1,,2510,ENGENHARIA DE AQUICULTURA,3,"[{""docente"":""VIVIAN MACHADO DE MENEZES"",""ch_docente"":60}]",0,0,50,32,30,Encerrada,2021-08-19
73596a0a-7dfa-460f-9fc8-27ff03a208aa,Cerro Largo,2021,2,GCH811,Temas contemporâneos e educação,4,60,32662,Química – 2ª fase – (Remoto) – 2021/2,,4120,QUÍMICA,2,,0,0,30,0,0,Em Curso,2021-08-19
91828628-4915-43c2-8b7c-31acd0076581,Erechim,2015,1,GCA335,Tópicos especiais em plantas daninhas,2,30,10998,Agronomia (Optativo) - 7ª Fase - Integral - 2015/1,,5502,AGRONOMIA,7,"[{""docente"":""LEANDRO GALON"",""ch_docente"":30}]",0,0,50,50,40,Encerrada,2021-08-19
a6a5888b-ef1f-4eb1-b628-36e125d2c696,Chapecó,2019,2,GSA008,Saúde coletiva I,3,45,25077,Enfermagem - 2ª Fase - Integral - 2019/2,,1400,ENFERMAGEM,2,"[{""docente"":""FABIANE DEBASTIANI"",""ch_docente"":30},{""docente"":""CLAUDIO CLAUDINO DA SILVA FILHO"",""ch_docente"":15}]",0,0,45,46,41,Encerrada,2021-08-19
0b8760d4-a67a-48d0-81b9-d7ea11dba161,Cerro Largo,2021,2,GEX674,Físico-química I,4,60,32669,Química – 6ª fase – (Remoto) – 2021/2,,4120,QUÍMICA,6,,0,0,30,0,0,Em Curso,2021-08-19
0100d27c-f9a9-47e2-9a4f-3e5a9b5deb21,Realeza,2014,2,GCA092,Diagnóstico laboratorial veterinário,4,60,8692,Medicina Veterinária (Turma A) - 6ª Fase - Integral - 2014/2,,3530,MEDICINA VETERINÁRIA,6,"[{""docente"":""CARINA FRANCISCATO"",""ch_docente"":45}]",0,0,27,27,27,Encerrada,2021-08-19
59f02e7c-22e9-46b7-b081-84eab533fb7d,Realeza,2016,1,GCB062,Histologia e embriologia animal,6,90,14254,Medicina Veterinária (Turma B) - 3ª Fase - Integral - 2016/1,,3530,MEDICINA VETERINÁRIA,3,"[{""docente"":""DENISE MARIA SOUSA DE MELLO"",""ch_docente"":60}]",0,0,28,26,25,Encerrada,2021-08-19
c3a93345-97d0-4083-ab67-f62a501f1f79,Cerro Largo,2015,2,GCS298,Desenvolvimento regional,2,30,11098,Administração (Optativo) - 4ª Fase - Integral - 2015/2,,4601,ADMINISTRAÇÃO,4,"[{""docente"":""LUCIANA SCHERER"",""ch_docente"":30}]",0,0,25,25,23,Encerrada,2021-08-19
96370a6b-335f-48e2-b830-7dcecc0e5ce1,Cerro Largo,2020,1,GCB172,Trabalho de conclusão de curso I,4,60,27018,Ciências Biológicas - 7ª Fase - 2020/1,,4200,CIÊNCIAS BIOLÓGICAS,7,"[{""docente"":""GRACIELA PAZ MEGGIOLARO"",""ch_docente"":60}]",0,0,0,33,32,Encerrada,2021-08-19
c436c9d6-0f81-46ac-ba88-b1e2de49cb9f,Realeza,2014,1,GCB008,Citologia e histologia básica,4,60,6414,Nutrição (Turma A) - 1ª Fase - Integral - 2014/1,,3410,NUTRIÇÃO,1,"[{""docente"":""GISELE ARRUDA"",""ch_docente"":45}]",0,0,25,26,23,Encerrada,2021-08-19
67b98e54-a4da-4a30-8270-fc609b4db7bb,Erechim,2014,2,GCH160,Ensino de educação física: conteúdo e metodologia,4,60,8707,Pedagogia - 6ª Fase - Noturno - 2014/2,,5732,PEDAGOGIA,6,"[{""docente"":""NAIRA ESTELA ROESLER MOHR"",""ch_docente"":60}]",0,0,50,42,38,Encerrada,2021-08-19
87a0ffdf-adad-4be9-88b1-e529341e7f92,Cerro Largo,2014,2,GCH290,Iniciação à prática científica,4,60,8666,Química - 6ª Fase - Noturno - 2014/2,,4120,QUÍMICA,6,"[{""docente"":""JUDITE SCHERER WENZEL"",""ch_docente"":30},{""docente"":""ROSANGELA INES MATOS UHMANN"",""ch_docente"":30}]",0,0,30,11,8,Encerrada,2021-08-19
f4ba94da-b982-43ef-9d8a-60f0908c5416,Chapecó,2014,2,GCH024,Fundamentos da educação,3,45,8732,Filosofia - Ciências Sociais - 3ª e 5ª Fase - Noturno - 2014/2,,1701,FILOSOFIA,3,"[{""docente"":""MAURICIO JOSE SIEWERDT"",""ch_docente"":45}]",0,0,50,45,42,Encerrada,2021-08-19
f85c92ad-6d5b-46c8-bb1c-2c6ba0184d8a,Cerro Largo,2017,1,GEX301,Química analítica e instrumental,5,75,16421,Engenharia Ambiental (Turma A) - 3ª Fase - Integral  - 2017/1,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,3,"[{""docente"":""MARLEI VEIGA DOS SANTOS"",""ch_docente"":60}]",0,0,25,26,23,Encerrada,2021-08-19
593fb50e-3424-476f-a3f3-6240f8f61304,Realeza,2017,1,GCA099,"Clínica, manejo, preservação de animais silvestres",5,75,17435,Medicina Veterinária (Turma A)- 9ª Fase - Integral - 2017/1,,3530,MEDICINA VETERINÁRIA,9,"[{""docente"":""GABRIELLE COELHO FREITAS"",""ch_docente"":30},{""docente"":""GENTIL FERREIRA GONCALVES"",""ch_docente"":30}]",0,0,25,25,25,Encerrada,2021-08-19
45c2d197-3314-4867-aca6-49a4775ef526,Cerro Largo,2020,1,GCA280,Estágio curricular supervisionado,20,300,28483,Agronomia (Turma suplementar) - 10ª Fase - 2020/1,,4500,AGRONOMIA,10,"[{""docente"":""DECIO ADAIR REBELLATTO DA SILVA"",""ch_docente"":45}]",0,0,7,7,7,Encerrada,2021-08-19
21929e3e-2ea0-4996-a8bc-e5529b4804af,Cerro Largo,2011,2,GEX043,Química II,5,75,1382,Ciências (T1A),,4110,"CIÊNCIAS: BIOLOGIA, FÍSICA E QUÍMICA",4,"[{""docente"":""ILDEMAR MAYER"",""ch_docente"":75}]",0,0,55,37,28,Encerrada,2021-08-19
f2901b4b-0a4f-4b16-9f00-48308a44acdf,Laranjeiras do Sul,2020,1,GEX209,Computação básica,4,60,28488,Engenharia de Alimentos (Turma Suplementar) - 3ª Fase - 2020/1,,2310,ENGENHARIA DE ALIMENTOS,5,"[{""docente"":""ALEXANDRE MANOEL DOS SANTOS"",""ch_docente"":60}]",0,0,0,17,16,Encerrada,2021-08-19
146f0377-ef17-4e31-bccc-e04eb9233b5a,Realeza,2015,1,GCB026,Bioquímica veterinária,4,60,9681,Medicina Veterinária (Turma B) - 3ª Fase - Integral - 2015/1,,3530,MEDICINA VETERINÁRIA,3,"[{""docente"":""LUCIANA PEREIRA MACHADO"",""ch_docente"":45}]",0,0,25,25,24,Encerrada,2021-08-19
cbf5f248-0a4a-4d6e-8adc-c747a21a49a8,Realeza,2017,1,GCA051,Suinocultura,4,60,17443,Medicina Veterinária (Turma A)- 9ª Fase - Integral - 2017/1,,3530,MEDICINA VETERINÁRIA,9,"[{""docente"":""ANTONIO CARLOS PEDROSO"",""ch_docente"":45}]",0,0,25,25,25,Encerrada,2021-08-19
a46dce1e-a9d0-413c-a7df-d8ba1fe5eccb,Cerro Largo,2015,1,GCB174,Estágio supervisionado III: ciências do ensino fundamental,7,105,9685,Ciências Biológicas (Turma C) - 8ª Fase - Integral – 2015/1,,4200,CIÊNCIAS BIOLÓGICAS,8,"[{""docente"":""PAULA VANESSA BERVIAN"",""ch_docente"":105}]",0,0,15,13,13,Encerrada,2021-08-19
445ee5ac-0476-4bc1-be59-ec9cffb4a85d,Laranjeiras do Sul,2016,2,GCH605,História da educação,2,30,15177,Interdisciplinar em educação do campo: ciências sociais e humanas (Pronacampo) - 6ª Fase - Integral - 2016/2,,2550,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS SOCIAIS E HUMANAS,6,"[{""docente"":""MARIA ELOÁ GEHLEN"",""ch_docente"":30}]",0,0,60,21,21,Encerrada,2021-08-19
6ac7eabb-c82f-427e-9e6c-49444efbb423,Realeza,2017,1,GCA051,Suinocultura,4,60,17444,Medicina Veterinária (Turma B)- 9ª Fase - Integral - 2017/1,,3530,MEDICINA VETERINÁRIA,9,"[{""docente"":""ANTONIO CARLOS PEDROSO"",""ch_docente"":45}]",0,0,25,18,16,Encerrada,2021-08-19
df293a72-deb5-491d-8dbf-76c6f4624518,Cerro Largo,2017,1,GLA037,Fundamentos teórico-metodológicos do ensino da língua portuguesa,3,45,16476,Letras: Português e Espanhol - 7ª Fase - Noturno - 2017/1,,4802,LETRAS - PORTUGUÊS E ESPANHOL,7,"[{""docente"":""JEIZE DE FATIMA BATISTA"",""ch_docente"":45}]",0,0,50,20,19,Encerrada,2021-08-19
9887b566-9b13-499c-a9ce-cf567a172db7,Laranjeiras do Sul,2020,1,GEX210,Estatística básica,4,60,28489,Engenharia de Alimentos (Turma Suplementar) - 3ª Fase - 2020/1,,2310,ENGENHARIA DE ALIMENTOS,3,"[{""docente"":""ALEXANDRE MANOEL DOS SANTOS"",""ch_docente"":60}]",0,0,0,37,35,Encerrada,2021-08-19
86fa154a-1f70-42ba-a9a3-916317303c3b,Realeza,2014,1,GCB008,Citologia e histologia básica,4,60,6415,Nutrição (Turma B) - 1ª Fase - Integral - 2014/1,,3410,NUTRIÇÃO,1,"[{""docente"":""GISELE ARRUDA"",""ch_docente"":45}]",0,0,25,25,24,Encerrada,2021-08-19
fb1ea4cc-8851-4472-922f-8b67cc55cbe9,Chapecó,2014,2,GCH009,História da filosofia medieval,4,60,8714,Filosofia - 2ª Fase - Noturno - 2014/2,,1701,FILOSOFIA,2,"[{""docente"":""JULIANO PACCOS CARAM"",""ch_docente"":60}]",0,0,50,34,31,Encerrada,2021-08-19
131dd5cf-3070-46b3-9b73-f50383ddbdc1,Realeza,2011,1,GLA015,Estudos da língua espanhola III,4,60,871,Letras (T1),,3803,LETRAS - PORTUGUÊS E ESPANHOL,3,"[{""docente"":""MARCOS ROBERTO DA SILVA"",""ch_docente"":60}]",0,0,30,29,28,Encerrada,2021-08-19
